title,link,author,rating
"Blood Promise (Vampire Academy, #4)",https://www.goodreads.com/book/show/5996153-blood-promise,Richelle Mead,4.31
"Ghost Story (The Dresden Files, #13)",https://www.goodreads.com/book/show/8058301-ghost-story,Jim Butcher,4.25
"Arrows of the Queen (Heralds of Valdemar, #1)",https://www.goodreads.com/book/show/13986.Arrows_of_the_Queen,Mercedes Lackey,"avg rating 4.13 — 37,140 ratings — published 1987"
"King of the Murgos (The Malloreon, #2)",https://www.goodreads.com/book/show/189811.King_of_the_Murgos,David Eddings,"avg rating 4.10 — 54,220 ratings — published 1988"
"Club Dead (Sookie Stackhouse, #3)",https://www.goodreads.com/book/show/140082.Club_Dead,Charlaine Harris,4.01
"Unravel Me (Shatter Me, #2)",https://www.goodreads.com/book/show/13104080-unravel-me,Tahereh Mafi,"avg rating 4.17 — 419,161 ratings — published 2013"
"The Lost Colony (Artemis Fowl, #5)",https://www.goodreads.com/book/show/37586.The_Lost_Colony,Eoin Colfer,"avg rating 4.01 — 154,167 ratings — published 2006"
"Cold Days (The Dresden Files, #14)",https://www.goodreads.com/book/show/12216302-cold-days,Jim Butcher,4.48
"Age of Myth (The Legends of the First Empire, #1)",https://www.goodreads.com/book/show/26863057-age-of-myth,Michael J. Sullivan,4.23
"Magician: Master (The Riftwar Saga, #2)",https://www.goodreads.com/book/show/13810.Magician,Raymond E. Feist,"avg rating 4.25 — 70,660 ratings — published 1982"
"Kingdom of the Cursed (Kingdom of the Wicked, #2)",https://www.goodreads.com/book/show/52772417-kingdom-of-the-cursed,Kerri Maniscalco,4.18
"Terrier (Beka Cooper, #1)",https://www.goodreads.com/book/show/13829.Terrier,Tamora Pierce,4.15
"Sojourn (Forgotten Realms: The Dark Elf Trilogy, #3; Legend of Drizzt, #3)",https://www.goodreads.com/book/show/66695.Sojourn,R.A. Salvatore,"avg rating 4.21 — 64,919 ratings — published 1991"
"A Wind in the Door (Time Quintet, #2)",https://www.goodreads.com/book/show/18130.A_Wind_in_the_Door,Madeleine L'Engle,"avg rating 4.00 — 125,188 ratings — published 1973"
"Sorceress of Darshiva (The Malloreon, #4)",https://www.goodreads.com/book/show/371787.Sorceress_of_Darshiva,David Eddings,"avg rating 4.10 — 45,713 ratings — published 1989"
The Heroes (ebook),https://www.goodreads.com/book/show/9300768-the-heroes,Joe Abercrombie,"avg rating 4.32 — 56,345 ratings — published 2011"
Belgarath the Sorcerer (Mass Market Paperback),https://www.goodreads.com/book/show/189802.Belgarath_the_Sorcerer,David Eddings,"avg rating 4.09 — 74,371 ratings — published 1995"
"Dragonsong (Harper Hall, #1)",https://www.goodreads.com/book/show/28541.Dragonsong,Anne McCaffrey,"avg rating 4.25 — 54,103 ratings — published 1976"
"The Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",https://www.goodreads.com/book/show/27904311-the-hammer-of-thor,Rick Riordan,4.32
"King of Thorns (The Broken Empire, #2)",https://www.goodreads.com/book/show/12891107-king-of-thorns,Mark Lawrence,4.19
"Black Powder War (Temeraire, #3)",https://www.goodreads.com/book/show/91989.Black_Powder_War,Naomi Novik,3.89
"Princess Academy (Princess Academy, #1)",https://www.goodreads.com/book/show/85990.Princess_Academy,Shannon Hale,4.03
"Dead to the World (Sookie Stackhouse, #4)",https://www.goodreads.com/book/show/140077.Dead_to_the_World,Charlaine Harris,4.12
"For the Wolf (Wilderwood, #1)",https://www.goodreads.com/book/show/53418394-for-the-wolf,Hannah F. Whitten,3.64
"The Pillars of Creation (Sword of Truth, #7)",https://www.goodreads.com/book/show/5038.The_Pillars_of_Creation,Terry Goodkind,"avg rating 3.70 — 57,829 ratings — published 2002"
"Seeress of Kell (The Malloreon, #5)",https://www.goodreads.com/book/show/110694.Seeress_of_Kell,David Eddings,"avg rating 4.13 — 45,030 ratings — published 1991"
"Demon Lord of Karanda (The Malloreon, #3)",https://www.goodreads.com/book/show/286507.Demon_Lord_of_Karanda,David Eddings,"avg rating 4.06 — 41,815 ratings — published 1988"
"Magician (The Riftwar Saga, #1-2)",https://www.goodreads.com/book/show/43916.Magician,Raymond E. Feist,"avg rating 4.31 — 65,551 ratings — published 1982"
"The Crystal Shard (Forgotten Realms: Icewind Dale, #1; Legend of Drizzt, #4)",https://www.goodreads.com/book/show/66693.The_Crystal_Shard,R.A. Salvatore,"avg rating 4.12 — 53,830 ratings — published 1988"
"Obsidian (Lux, #1)",https://www.goodreads.com/book/show/12578077-obsidian,Jennifer L. Armentrout,4.15
"Ender’s Game (Ender's Saga, #1)",https://www.goodreads.com/book/show/375802.Ender_s_Game,Orson Scott Card,"avg rating 4.31 — 1,316,751 ratings — published 1985"
"Princeps' Fury (Codex Alera, #5)",https://www.goodreads.com/book/show/2903736-princeps-fury,Jim Butcher,4.37
"The Amazing Maurice and His Educated Rodents (Discworld, #28)",https://www.goodreads.com/book/show/34534.The_Amazing_Maurice_and_His_Educated_Rodents,Terry Pratchett,"avg rating 4.06 — 46,049 ratings — published 2001"
"The Dark Is Rising (The Dark is Rising, #2)",https://www.goodreads.com/book/show/210329.The_Dark_Is_Rising,Susan Cooper,4.06
Tuck Everlasting (Paperback),https://www.goodreads.com/book/show/84981.Tuck_Everlasting,Natalie Babbitt,"avg rating 3.90 — 264,224 ratings — published 1975"
"House of Many Ways (Howl's Moving Castle, #3)",https://www.goodreads.com/book/show/2173611.House_of_Many_Ways,Diana Wynne Jones,"avg rating 4.06 — 37,481 ratings — published 2008"
"A Deal with the Elf King (Married to Magic, #1)",https://www.goodreads.com/book/show/55285911-a-deal-with-the-elf-king,Elise Kova,3.75
"Memories of Ice (Malazan Book of the Fallen, #3)",https://www.goodreads.com/book/show/175983.Memories_of_Ice,Steven Erikson,4.45
The Witch's Heart (Hardcover),https://www.goodreads.com/book/show/53438195-the-witch-s-heart,Genevieve Gornichec,4.06
Matilda (Paperback),https://www.goodreads.com/book/show/39988.Matilda,Roald Dahl,"avg rating 4.33 — 880,300 ratings — published 1988"
"Akata Witch (The Nsibidi Scripts, #1)",https://www.goodreads.com/book/show/7507944-akata-witch,Nnedi Okorafor,4.04
"The Iron Trial (Magisterium, #1)",https://www.goodreads.com/book/show/20578940-the-iron-trial,Holly Black,3.96
"The Broken Kingdoms (Inheritance, #2)",https://www.goodreads.com/book/show/7904453-the-broken-kingdoms,N.K. Jemisin,4.13
"The Heart of Betrayal (The Remnant Chronicles, #2)",https://www.goodreads.com/book/show/21569527-the-heart-of-betrayal,Mary E. Pearson,4.21
"Monstress, Vol. 1: Awakening (Paperback)",https://www.goodreads.com/book/show/29396738-monstress-vol-1,Marjorie M. Liu,3.96
"The Iron Daughter (The Iron Fey, #2)",https://www.goodreads.com/book/show/7747064-the-iron-daughter,Julie Kagawa,4.08
"The Rook (The Checquy Files, #1)",https://www.goodreads.com/book/show/10836728-the-rook,Daniel O'Malley,"avg rating 4.11 — 56,197 ratings — published 2012"
"Sky in the Deep (Sky and Sea, #1)",https://www.goodreads.com/book/show/34726469-sky-in-the-deep,Adrienne Young,3.95
"Spirit Bound (Vampire Academy, #5)",https://www.goodreads.com/book/show/6479259-spirit-bound,Richelle Mead,4.33
"Dragonfly in Amber (Outlander, #2)",https://www.goodreads.com/book/show/5364.Dragonfly_in_Amber,Diana Gabaldon,4.33
The Sandman Vol. 2: The Doll's House (Hardcover),https://www.goodreads.com/book/show/25099.The_Sandman_Vol_2,Neil Gaiman,4.43
"The Star-Touched Queen (The Star-Touched Queen, #1)",https://www.goodreads.com/book/show/25203675-the-star-touched-queen,Roshani Chokshi,3.56
"Middlegame (Alchemical Journeys, #1)",https://www.goodreads.com/book/show/35965482-middlegame,Seanan McGuire,4.02
"First Lord's Fury (Codex Alera, #6)",https://www.goodreads.com/book/show/6316821-first-lord-s-fury,Jim Butcher,4.39
"Gregor the Overlander (Underland Chronicles, #1)",https://www.goodreads.com/book/show/262430.Gregor_the_Overlander,Suzanne Collins,"avg rating 4.03 — 101,712 ratings — published 2003"
"Godsgrave (The Nevernight Chronicle, #2)",https://www.goodreads.com/book/show/23264671-godsgrave,Jay Kristoff,4.47
"The Bone Witch (The Bone Witch, #1)",https://www.goodreads.com/book/show/30095464-the-bone-witch,Rin Chupeco,3.7
"Stone of Farewell (Memory, Sorrow, and Thorn, #2)",https://www.goodreads.com/book/show/28689.Stone_of_Farewell,Tad Williams,4.09
"Luck in the Shadows (Nightrunner, #1)",https://www.goodreads.com/book/show/74270.Luck_in_the_Shadows,Lynn Flewelling,4.09
The Binding (Hardcover),https://www.goodreads.com/book/show/39964740-the-binding,Bridget Collins,3.87
"Blood & Honey (Serpent & Dove, #2)",https://www.goodreads.com/book/show/40550366-blood-honey,Shelby Mahurin,3.54
"A Spell for Chameleon (Xanth, #1)",https://www.goodreads.com/book/show/76664.A_Spell_for_Chameleon,Piers Anthony,"avg rating 3.92 — 45,191 ratings — published 1977"
"The Invasion of the Tearling (The Queen of the Tearling, #2)",https://www.goodreads.com/book/show/22698568-the-invasion-of-the-tearling,Erika Johansen,4.1
The Stand (Audiobook),https://www.goodreads.com/book/show/87591651-the-stand,Stephen King,4.35
"The Awakening (Zodiac Academy, #1)",https://www.goodreads.com/book/show/46261182-the-awakening,Caroline Peckham,3.92
"Vengeful (Villains, #2)",https://www.goodreads.com/book/show/26856502-vengeful,V.E. Schwab,"avg rating 4.18 — 81,550 ratings — published 2018"
The BFG (Paperback),https://www.goodreads.com/book/show/6319.The_BFG,Roald Dahl,"avg rating 4.23 — 460,046 ratings — published 1982"
"Ignite Me (Shatter Me, #3)",https://www.goodreads.com/book/show/13188676-ignite-me,Tahereh Mafi,"avg rating 4.47 — 361,392 ratings — published 2014"
"Written in Red (The Others, #1)",https://www.goodreads.com/book/show/15711341-written-in-red,Anne Bishop,"avg rating 4.25 — 58,629 ratings — published 2013"
The Sleeper and the Spindle (Hardcover),https://www.goodreads.com/book/show/23301545-the-sleeper-and-the-spindle,Neil Gaiman,3.89
The Deep (Hardcover),https://www.goodreads.com/book/show/42201962-the-deep,Rivers Solomon,3.79
The Buried Giant (Hardcover),https://www.goodreads.com/book/show/22522805-the-buried-giant,Kazuo Ishiguro,3.56
"Last Sacrifice (Vampire Academy, #6)",https://www.goodreads.com/book/show/6527740-last-sacrifice,Richelle Mead,4.37
Tress of the Emerald Sea (The Cosmere),https://www.goodreads.com/book/show/60531406-tress-of-the-emerald-sea,Brandon Sanderson,4.55
Life of Pi (Paperback),https://www.goodreads.com/book/show/4214.Life_of_Pi,Yann Martel,"avg rating 3.93 — 1,560,287 ratings — published 2001"
"Page (Protector of the Small, #2)",https://www.goodreads.com/book/show/153785.Page,Tamora Pierce,4.24
"The Grace of Kings (The Dandelion Dynasty, #1)",https://www.goodreads.com/book/show/18952341-the-grace-of-kings,Ken Liu,3.76
"Squire (Protector of the Small, #3)",https://www.goodreads.com/book/show/153795.Squire,Tamora Pierce,4.29
Cinderella Is Dead (ebook),https://www.goodreads.com/book/show/43900612-cinderella-is-dead,Kalynn Bayron,3.71
"All the Birds in the Sky (All the Birds in the Sky, #1)",https://www.goodreads.com/book/show/25372801-all-the-birds-in-the-sky,Charlie Jane Anders,3.59
"Girl, Serpent, Thorn (Hardcover)",https://www.goodreads.com/book/show/51182650-girl-serpent-thorn,Melissa Bashardoust,3.67
"Touch of Power (Healer, #1)",https://www.goodreads.com/book/show/10445208-touch-of-power,Maria V. Snyder,4.13
"Season of Storms (The Witcher, #0)",https://www.goodreads.com/book/show/36099978-season-of-storms,Andrzej Sapkowski,"avg rating 3.96 — 48,693 ratings — published 2013"
"Kushiel's Chosen (Phèdre's Trilogy, #2)",https://www.goodreads.com/book/show/395962.Kushiel_s_Chosen,Jacqueline Carey,4.29
"Dead as a Doornail (Sookie Stackhouse, #5)",https://www.goodreads.com/book/show/170210.Dead_as_a_Doornail,Charlaine Harris,4.0
"Midnight Sun (The Twilight Saga, #5)",https://www.goodreads.com/book/show/53287484-midnight-sun,Stephenie Meyer,"avg rating 3.73 — 219,446 ratings — published 2020"
"The Summer Tree (The Fionavar Tapestry, #1)",https://www.goodreads.com/book/show/104086.The_Summer_Tree,Guy Gavriel Kay,3.97
"Naked Empire (Sword of Truth, #8)",https://www.goodreads.com/book/show/43893.Naked_Empire,Terry Goodkind,"avg rating 3.82 — 52,988 ratings — published 2004"
"The Short Second Life of Bree Tanner (The Twilight Saga, #3.5)",https://www.goodreads.com/book/show/7937462-the-short-second-life-of-bree-tanner,Stephenie Meyer,"avg rating 3.51 — 211,935 ratings — published 2009"
"Trickster's Queen (Daughter of the Lioness, #2)",https://www.goodreads.com/book/show/34197390-trickster-s-queen,Tamora Pierce,4.28
"Daughter of the Empire (The Empire Trilogy, #1)",https://www.goodreads.com/book/show/589979.Daughter_of_the_Empire,Raymond E. Feist,"avg rating 4.29 — 36,674 ratings — published 1987"
James and the Giant Peach (Hardcover),https://www.goodreads.com/book/show/6689.James_and_the_Giant_Peach,Roald Dahl,"avg rating 4.03 — 452,974 ratings — published 1961"
"The Killing Moon (Dreamblood, #1)",https://www.goodreads.com/book/show/11774272-the-killing-moon,N.K. Jemisin,3.95
"Crier's War (Crier's War, #1)",https://www.goodreads.com/book/show/41951626-crier-s-war,Nina Varela,4.15
Alice in Wonderland (Hardcover),https://www.goodreads.com/book/show/13023.Alice_in_Wonderland,Jane Carruth,4.03
"Dragonquest (Dragonriders of Pern, #2)",https://www.goodreads.com/book/show/127584.Dragonquest,Anne McCaffrey,"avg rating 4.09 — 48,493 ratings — published 1971"
"Lady Knight (Protector of the Small, #4)",https://www.goodreads.com/book/show/153800.Lady_Knight,Tamora Pierce,4.32
"The Dark Prophecy (The Trials of Apollo, #2)",https://www.goodreads.com/book/show/30145666-the-dark-prophecy,Rick Riordan,4.17
"Black Leopard, Red Wolf (The Dark Star Trilogy, #1)",https://www.goodreads.com/book/show/50608676-black-leopard-red-wolf,Marlon James,"avg rating 3.44 — 25,707 ratings — published 2019"
"The Winner's Crime (The Winner's Trilogy, #2)",https://www.goodreads.com/book/show/20443207-the-winner-s-crime,Marie Rutkoski,4.1
"A Master of Djinn (Dead Djinn Universe, #1)",https://www.goodreads.com/book/show/52504334-a-master-of-djinn,P. Djèlí Clark,4.06
"The Empire of Gold (The Daevabad Trilogy, #3)",https://www.goodreads.com/book/show/52166786-the-empire-of-gold,S.A. Chakraborty,4.5
The Very Secret Society of Irregular Witches (Paperback),https://www.goodreads.com/book/show/60018635-the-very-secret-society-of-irregular-witches,Sangu Mandanna,4.19
"Raybearer (Raybearer, #1)",https://www.goodreads.com/book/show/50158128-raybearer,Jordan Ifueko,4.36
The Picture of Dorian Gray (Paperback),https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,Oscar Wilde,"avg rating 4.12 — 1,389,108 ratings — published 1890"
"The Burning Bridge (Ranger's Apprentice, #2)",https://www.goodreads.com/book/show/144349.The_Burning_Bridge,John Flanagan,"avg rating 4.31 — 120,039 ratings — published 2005"
"Hex Hall (Hex Hall, #1)",https://www.goodreads.com/book/show/5287473-hex-hall,Rachel Hawkins,3.93
"The Lost Sisters (The Folk of the Air, #1.5)",https://www.goodreads.com/book/show/40772063-the-lost-sisters,Holly Black,3.43
"The Crystal Cave (Arthurian Saga, #1)",https://www.goodreads.com/book/show/82192.The_Crystal_Cave,Mary Stewart,"avg rating 4.14 — 45,002 ratings — published 1970"
"Sandry's Book (Circle of Magic, #1)",https://www.goodreads.com/book/show/58889.Sandry_s_Book,Tamora Pierce,4.02
"The Traitor Baru Cormorant (The Masquerade, #1)",https://www.goodreads.com/book/show/23444482-the-traitor-baru-cormorant,Seth Dickinson,4.06
"In an Absent Dream (Wayward Children, #4)",https://www.goodreads.com/book/show/38244358-in-an-absent-dream,Seanan McGuire,4.17
The Witches (Paperback),https://www.goodreads.com/book/show/6327.The_Witches,Roald Dahl,"avg rating 4.17 — 379,687 ratings — published 1983"
"Traitor's Blade (Greatcoats, #1)",https://www.goodreads.com/book/show/20887238-traitor-s-blade,Sebastien de Castell,4.05
"Prince of Fools (The Red Queen's War, #1)",https://www.goodreads.com/book/show/18693743-prince-of-fools,Mark Lawrence,4.06
"Skin Game (The Dresden Files, #15)",https://www.goodreads.com/book/show/19486421-skin-game,Jim Butcher,4.56
"The Rose Society (The Young Elites, #2)",https://www.goodreads.com/book/show/23846013-the-rose-society,Marie Lu,4.03
"Rebel Angels (Gemma Doyle, #2)",https://www.goodreads.com/book/show/51428.Rebel_Angels,Libba Bray,3.94
The Bane Chronicles (Hardcover),https://www.goodreads.com/book/show/16303287-the-bane-chronicles,Cassandra Clare,4.1
"The Time Paradox (Artemis Fowl, #6)",https://www.goodreads.com/book/show/2179276.The_Time_Paradox,Eoin Colfer,"avg rating 4.08 — 88,951 ratings — published 2008"
The Sword of Kaigen: A Theonite War Story (Kindle Edition),https://www.goodreads.com/book/show/41886271-the-sword-of-kaigen,M.L. Wang,4.46
"Moon Over Soho (Rivers of London, #2)",https://www.goodreads.com/book/show/10381195-moon-over-soho,Ben Aaronovitch,4.09
"Definitely Dead (Sookie Stackhouse, #6)",https://www.goodreads.com/book/show/140079.Definitely_Dead,Charlaine Harris,4.01
"Daughter of the Siren Queen (Daughter of the Pirate King, #2)",https://www.goodreads.com/book/show/36682619-daughter-of-the-siren-queen,Tricia Levenseller,4.1
"A Shadow in the Ember (Flesh and Fire, #1)",https://www.goodreads.com/book/show/57282383-a-shadow-in-the-ember,Jennifer L. Armentrout,4.48
Trigger Warning: Short Fictions and Disturbances (Hardcover),https://www.goodreads.com/book/show/22522808-trigger-warning,Neil Gaiman,3.92
"Children of Virtue and Vengeance (Legacy of Orïsha, #2)",https://www.goodreads.com/book/show/39122774-children-of-virtue-and-vengeance,Tomi Adeyemi,3.88
"The King of Attolia (The Queen's Thief, #3)",https://www.goodreads.com/book/show/40159.The_King_of_Attolia,Megan Whalen Turner,4.38
"Dragon Haven (Rain Wild Chronicles, #2)",https://www.goodreads.com/book/show/7011403-dragon-haven,Robin Hobb,4.11
"Ink and Bone (The Great Library, #1)",https://www.goodreads.com/book/show/20643052-ink-and-bone,Rachel Caine,"avg rating 3.97 — 27,954 ratings — published 2015"
"A Little Hatred (The Age of Madness, #1)",https://www.goodreads.com/book/show/35606041-a-little-hatred,Joe Abercrombie,"avg rating 4.45 — 36,011 ratings — published 2019"
"The High King (The Chronicles of Prydain, #5)",https://www.goodreads.com/book/show/24781.The_High_King,Lloyd Alexander,"avg rating 4.24 — 53,819 ratings — published 1968"
"Wildwood Dancing (Wildwood, #1)",https://www.goodreads.com/book/show/13929.Wildwood_Dancing,Juliet Marillier,4.1
"Dorothy Must Die (Dorothy Must Die, #1)",https://www.goodreads.com/book/show/18053060-dorothy-must-die,Danielle Paige,3.8
"The Stolen Heir (The Stolen Heir Duology, #1)",https://www.goodreads.com/book/show/61198133-the-stolen-heir,Holly Black,4.07
"Harrow the Ninth (The Locked Tomb, #2)",https://www.goodreads.com/book/show/39325105-harrow-the-ninth,Tamsyn Muir,4.3
Red Country (ebook),https://www.goodreads.com/book/show/13521459-red-country,Joe Abercrombie,"avg rating 4.31 — 47,271 ratings — published 2012"
"Empire of the Vampire (Empire of the Vampire, #1)",https://www.goodreads.com/book/show/56269205-empire-of-the-vampire,Jay Kristoff,4.38
"Something Wicked This Way Comes (Green Town, #2)",https://www.goodreads.com/book/show/248596.Something_Wicked_This_Way_Comes,Ray Bradbury,"avg rating 3.92 — 123,522 ratings — published 1962"
"Elric of Melniboné (The Elric Saga, #1)",https://www.goodreads.com/book/show/30036.Elric_of_Melnibon_,Michael Moorcock,"avg rating 3.89 — 26,946 ratings — published 1972"
"Secret History (Mistborn, #3.5)",https://www.goodreads.com/book/show/28698036-secret-history,Brandon Sanderson,4.37
"Chainfire (Sword of Truth, #9)",https://www.goodreads.com/book/show/43887.Chainfire,Terry Goodkind,"avg rating 3.95 — 51,192 ratings — published 2005"
"All the Stars and Teeth (All the Stars and Teeth, #1)",https://www.goodreads.com/book/show/38325332-all-the-stars-and-teeth,Adalyn Grace,3.68
The Tale of Despereaux (Paperback),https://www.goodreads.com/book/show/37190.The_Tale_of_Despereaux,Kate DiCamillo,4.06
"The Library of the Unwritten (Hell's Library, #1)",https://www.goodreads.com/book/show/41961994-the-library-of-the-unwritten,A.J. Hackwith,3.83
"The Field Guide (The Spiderwick Chronicles, #1)",https://www.goodreads.com/book/show/444304.The_Field_Guide,Tony DiTerlizzi,3.92
"Rise of Empire (The Riyria Revelations, #3-4)",https://www.goodreads.com/book/show/10790277-rise-of-empire,Michael J. Sullivan,4.36
"The Aeronaut's Windlass (The Cinder Spires, #1)",https://www.goodreads.com/book/show/24876258-the-aeronaut-s-windlass,Jim Butcher,4.18
Fairest (Hardcover),https://www.goodreads.com/book/show/183660.Fairest,Gail Carson Levine,3.89
"Crescendo (Hush, Hush, #2)",https://www.goodreads.com/book/show/7791997-crescendo,Becca Fitzpatrick,3.99
"The Vampire Lestat (The Vampire Chronicles, #2)",https://www.goodreads.com/book/show/43814.The_Vampire_Lestat,Anne Rice,"avg rating 4.09 — 193,955 ratings — published 1985"
"The Two Princesses of Bamarre (The Two Princesses of Bamarre, #1)",https://www.goodreads.com/book/show/183656.The_Two_Princesses_of_Bamarre,Gail Carson Levine,4.05
"Hell Bent (Alex Stern, #2)",https://www.goodreads.com/book/show/60652997-hell-bent,Leigh Bardugo,4.2
"Saphirblau (Edelstein-Trilogie, #2)",https://www.goodreads.com/book/show/6919272-saphirblau,Kerstin Gier,"avg rating 4.18 — 103,712 ratings — published 2010"
"The Bird and the Sword (The Bird and the Sword Chronicles, #1)",https://www.goodreads.com/book/show/29008738-the-bird-and-the-sword,Amy Harmon,4.2
"The Diamond Throne (The Elenium, #1)",https://www.goodreads.com/book/show/616678.The_Diamond_Throne,David Eddings,"avg rating 3.97 — 34,420 ratings — published 1989"
"A Sky Beyond the Storm (An Ember in the Ashes, #4)",https://www.goodreads.com/book/show/31520883-a-sky-beyond-the-storm,Sabaa Tahir,4.33
Frankenstein: The 1818 Text (Paperback),https://www.goodreads.com/book/show/35031085-frankenstein,Mary Wollstonecraft Shelley,"avg rating 3.85 — 1,483,864 ratings — published 1818"
"A Swiftly Tilting Planet (Time Quintet, #3)",https://www.goodreads.com/book/show/77276.A_Swiftly_Tilting_Planet,Madeleine L'Engle,"avg rating 4.08 — 106,904 ratings — published 1978"
"Raising Steam (Discworld, #40; Moist von Lipwig, #3)",https://www.goodreads.com/book/show/11275323-raising-steam,Terry Pratchett,"avg rating 4.00 — 38,566 ratings — published 2013"
"The Crown Tower (The Riyria Chronicles, #1)",https://www.goodreads.com/book/show/16043804-the-crown-tower,Michael J. Sullivan,4.33
"House of Chains (Malazan Book of the Fallen, #4)",https://www.goodreads.com/book/show/55398.House_of_Chains,Steven Erikson,4.34
The Sandman Vol. 3: Dream Country (Hardcover),https://www.goodreads.com/book/show/25100.The_Sandman_Vol_3,Neil Gaiman,4.24
"All Together Dead (Sookie Stackhouse, #7)",https://www.goodreads.com/book/show/140075.All_Together_Dead,Charlaine Harris,4.05
"Magic Kingdom for Sale/Sold (Magic Kingdom of Landover, #1)",https://www.goodreads.com/book/show/15547.Magic_Kingdom_for_Sale_Sold,Terry Brooks,3.91
"Captive Prince: Volume Two (Captive Prince, #2)",https://www.goodreads.com/book/show/17158513-captive-prince,C.S. Pacat,4.38
"Beastly (Beastly, #1; Kendra Chronicles, #1)",https://www.goodreads.com/book/show/544891.Beastly,Alex Flinn,3.82
"Sorcerer to the Crown (Sorcerer Royal, #1)",https://www.goodreads.com/book/show/23943137-sorcerer-to-the-crown,Zen Cho,3.73
"The White Dragon (Pern: Dragonriders of Pern, #3)",https://www.goodreads.com/book/show/127586.The_White_Dragon,Anne McCaffrey,"avg rating 4.19 — 46,162 ratings — published 1978"
"Wintersong (Wintersong, #1)",https://www.goodreads.com/book/show/24763621-wintersong,S. Jae-Jones,3.53
"A Song of Wraiths and Ruin (A Song of Wraiths and Ruin, #1)",https://www.goodreads.com/book/show/49629448-a-song-of-wraiths-and-ruin,Roseanne A. Brown,3.96
"The Broken Eye (Lightbringer, #3)",https://www.goodreads.com/book/show/12652457-the-broken-eye,Brent Weeks,4.45
"Everless (Everless, #1)",https://www.goodreads.com/book/show/32320661-everless,Sara Holland,3.8
"The Castle of Llyr (The Chronicles of Prydain, #3)",https://www.goodreads.com/book/show/24779.The_Castle_of_Llyr,Lloyd Alexander,"avg rating 4.07 — 36,889 ratings — published 1966"
"Emperor of Thorns (The Broken Empire, #3)",https://www.goodreads.com/book/show/15985373-emperor-of-thorns,Mark Lawrence,4.24
"Searching for Dragons (Enchanted Forest Chronicles, #2)",https://www.goodreads.com/book/show/169875.Searching_for_Dragons,Patricia C. Wrede,4.27
"The Wishing Spell (The Land of Stories, #1)",https://www.goodreads.com/book/show/11607446-the-wishing-spell,Chris Colfer,"avg rating 4.25 — 132,746 ratings — published 2012"
"This Woven Kingdom (This Woven Kingdom, #1)",https://www.goodreads.com/book/show/56554281-this-woven-kingdom,Tahereh Mafi,"avg rating 4.04 — 31,161 ratings — published 2022"
"Linger (The Wolves of Mercy Falls, #2)",https://www.goodreads.com/book/show/6654313-linger,Maggie Stiefvater,3.88
"The Prison Healer (The Prison Healer, #1)",https://www.goodreads.com/book/show/53968496-the-prison-healer,Lynette Noni,4.26
"Wicked Saints (Something Dark and Holy, #1)",https://www.goodreads.com/book/show/36118682-wicked-saints,Emily A. Duncan,3.56
"The Ship of the Dead (Magnus Chase and the Gods of Asgard, #3)",https://www.goodreads.com/book/show/28006120-the-ship-of-the-dead,Rick Riordan,4.39
"Firefight (The Reckoners, #2)",https://www.goodreads.com/book/show/15704459-firefight,Brandon Sanderson,4.26
"The Daylight War (Demon Cycle, #3)",https://www.goodreads.com/book/show/9268487-the-daylight-war,Peter V. Brett,4.21
"The War of Two Queens (Blood and Ash, #4)",https://www.goodreads.com/book/show/57815107-the-war-of-two-queens,Jennifer L. Armentrout,4.07
Ariadne (Hardcover),https://www.goodreads.com/book/show/54860614-ariadne,Jennifer Saint,3.82
"Magic's Pawn (The Last Herald-Mage, #1)",https://www.goodreads.com/book/show/28759.Magic_s_Pawn,Mercedes Lackey,"avg rating 4.21 — 26,088 ratings — published 1989"
"A Marvellous Light (The Last Binding, #1)",https://www.goodreads.com/book/show/53217284-a-marvellous-light,Freya Marske,4.0
"The Elite (The Selection, #2)",https://www.goodreads.com/book/show/16248068-the-elite,Kiera Cass,3.96
"Evermore (The Immortals, #1)",https://www.goodreads.com/book/show/3975774-evermore,Alyson Noel,3.59
"Taran Wanderer (The Chronicles of Prydain, #4)",https://www.goodreads.com/book/show/24782.Taran_Wanderer,Lloyd Alexander,"avg rating 4.14 — 40,703 ratings — published 1967"
"The Winds of Winter (A Song of Ice and Fire, #6)",https://www.goodreads.com/book/show/12111823-the-winds-of-winter,George R.R. Martin,"avg rating 4.40 — 10,809 ratings — published"
"The Golden Enclaves (The Scholomance, #3)",https://www.goodreads.com/book/show/55858638-the-golden-enclaves,Naomi Novik,4.18
"And I Darken (The Conqueror's Saga, #1)",https://www.goodreads.com/book/show/27190613-and-i-darken,Kiersten White,3.82
"Practical Magic (Practical Magic, #1)",https://www.goodreads.com/book/show/22896.Practical_Magic,Alice Hoffman,3.74
"Dragonsinger (Harper Hall, #2)",https://www.goodreads.com/book/show/28547.Dragonsinger,Anne McCaffrey,"avg rating 4.29 — 44,966 ratings — published 1977"
Arcanum Unbounded: The Cosmere Collection (Hardcover),https://www.goodreads.com/book/show/28595941-arcanum-unbounded,Brandon Sanderson,4.49
"I Am Number Four (Lorien Legacies, #1)",https://www.goodreads.com/book/show/7747374-i-am-number-four,Pittacus Lore,"avg rating 3.94 — 336,006 ratings — published 2010"
